frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"8471","May 28, 2022 17:12:31.174027200 Pacific Daylight Time","69.867681400","0.000009900","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8472","May 28, 2022 17:12:31.174138800 Pacific Daylight Time","69.867793000","0.000111600","172.17.0.2","173.194.8.42","17","87","eth:ethertype:ip:udp:data","45",
"8473","May 28, 2022 17:12:31.174200500 Pacific Daylight Time","69.867854700","0.000061700","172.17.0.2","173.194.8.42","17","87","eth:ethertype:ip:udp:data","45",
"8474","May 28, 2022 17:12:31.174234600 Pacific Daylight Time","69.867888800","0.000034100","172.17.0.2","173.194.8.42","17","92","eth:ethertype:ip:udp:data","50",
"8475","May 28, 2022 17:12:31.174280000 Pacific Daylight Time","69.867934200","0.000045400","172.17.0.2","173.194.8.42","17","87","eth:ethertype:ip:udp:data","45",
"8476","May 28, 2022 17:12:31.174415700 Pacific Daylight Time","69.868069900","0.000135700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8477","May 28, 2022 17:12:31.174416700 Pacific Daylight Time","69.868070900","0.000001000","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8478","May 28, 2022 17:12:31.174417400 Pacific Daylight Time","69.868071600","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8479","May 28, 2022 17:12:31.174418000 Pacific Daylight Time","69.868072200","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8480","May 28, 2022 17:12:31.174418700 Pacific Daylight Time","69.868072900","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8481","May 28, 2022 17:12:31.174419300 Pacific Daylight Time","69.868073500","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8482","May 28, 2022 17:12:31.174420000 Pacific Daylight Time","69.868074200","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8483","May 28, 2022 17:12:31.174435100 Pacific Daylight Time","69.868089300","0.000015100","172.17.0.2","173.194.8.42","17","87","eth:ethertype:ip:udp:data","45",
"8484","May 28, 2022 17:12:31.174420700 Pacific Daylight Time","69.868074900","-0.000014400","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8485","May 28, 2022 17:12:31.174426200 Pacific Daylight Time","69.868080400","0.000005500","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8486","May 28, 2022 17:12:31.174426900 Pacific Daylight Time","69.868081100","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8487","May 28, 2022 17:12:31.174427500 Pacific Daylight Time","69.868081700","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
