frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"7598","May 27, 2022 19:06:47.262980100 Pacific Daylight Time","27.788270700","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7599","May 27, 2022 19:06:47.262983800 Pacific Daylight Time","27.788274400","0.000003700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7600","May 27, 2022 19:06:47.263035300 Pacific Daylight Time","27.788325900","0.000051500","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7601","May 27, 2022 19:06:47.263036200 Pacific Daylight Time","27.788326800","0.000000900","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7602","May 27, 2022 19:06:47.263117700 Pacific Daylight Time","27.788408300","0.000081500","172.17.0.2","173.194.8.137","17","92","eth:ethertype:ip:udp:data","50",
"7603","May 27, 2022 19:06:47.263159800 Pacific Daylight Time","27.788450400","0.000042100","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7604","May 27, 2022 19:06:47.263161000 Pacific Daylight Time","27.788451600","0.000001200","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7605","May 27, 2022 19:06:47.263161700 Pacific Daylight Time","27.788452300","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7606","May 27, 2022 19:06:47.263162400 Pacific Daylight Time","27.788453000","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7607","May 27, 2022 19:06:47.263163000 Pacific Daylight Time","27.788453600","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7608","May 27, 2022 19:06:47.263163700 Pacific Daylight Time","27.788454300","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7609","May 27, 2022 19:06:47.263330600 Pacific Daylight Time","27.788621200","0.000166900","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7610","May 27, 2022 19:06:47.263331500 Pacific Daylight Time","27.788622100","0.000000900","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7611","May 27, 2022 19:06:47.263332200 Pacific Daylight Time","27.788622800","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7612","May 27, 2022 19:06:47.263332900 Pacific Daylight Time","27.788623500","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7613","May 27, 2022 19:06:47.263333500 Pacific Daylight Time","27.788624100","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7614","May 27, 2022 19:06:47.263334200 Pacific Daylight Time","27.788624800","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7615","May 27, 2022 19:06:47.263334800 Pacific Daylight Time","27.788625400","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7616","May 27, 2022 19:06:47.263335500 Pacific Daylight Time","27.788626100","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
