frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"97","May 24, 2022 22:40:59.453969200 PDT","0.030010100","0.000000700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"98","May 24, 2022 22:40:59.459144900 PDT","0.035185800","0.005175700","172.17.0.2","173.194.8.198","17","76","eth:ethertype:ip:udp:data","34"
"99","May 24, 2022 22:40:59.473402900 PDT","0.049443800","0.014258000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"100","May 24, 2022 22:40:59.473404000 PDT","0.049444900","0.000001100","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"101","May 24, 2022 22:40:59.473404600 PDT","0.049445500","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"102","May 24, 2022 22:40:59.473405200 PDT","0.049446100","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"103","May 24, 2022 22:40:59.473405900 PDT","0.049446800","0.000000700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"104","May 24, 2022 22:40:59.473406500 PDT","0.049447400","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"105","May 24, 2022 22:40:59.473407100 PDT","0.049448000","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"106","May 24, 2022 22:40:59.473407700 PDT","0.049448600","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"107","May 24, 2022 22:40:59.473411900 PDT","0.049452800","0.000004200","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"108","May 24, 2022 22:40:59.473412500 PDT","0.049453400","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"109","May 24, 2022 22:40:59.473529800 PDT","0.049570700","0.000117300","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"110","May 24, 2022 22:40:59.473530700 PDT","0.049571600","0.000000900","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"111","May 24, 2022 22:40:59.473531400 PDT","0.049572300","0.000000700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"112","May 24, 2022 22:40:59.473532000 PDT","0.049572900","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"113","May 24, 2022 22:40:59.473532600 PDT","0.049573500","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"114","May 24, 2022 22:40:59.473533200 PDT","0.049574100","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"115","May 24, 2022 22:40:59.473575700 PDT","0.049616600","0.000042500","172.17.0.2","173.194.8.198","17","77","eth:ethertype:ip:udp:data","35"
"116","May 24, 2022 22:40:59.473573700 PDT","0.049614600","-0.000002000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"117","May 24, 2022 22:40:59.473574900 PDT","0.049615800","0.000001200","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"118","May 24, 2022 22:40:59.473575800 PDT","0.049616700","0.000000900","173.194.8.198","172.17.0.2","17","1227","eth:ethertype:ip:udp:data","1185"
"119","May 24, 2022 22:40:59.473582700 PDT","0.049623600","0.000006900","173.194.8.198","172.17.0.2","17","69","eth:ethertype:ip:udp:data","27"
"120","May 24, 2022 22:40:59.473656700 PDT","0.049697600","0.000074000","173.194.8.198","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"121","May 24, 2022 22:40:59.473667300 PDT","0.049708200","0.000010600","172.17.0.2","173.194.8.198","17","77","eth:ethertype:ip:udp:data","35"
"122","May 24, 2022 22:40:59.473725700 PDT","0.049766600","0.000058400","172.17.0.2","173.194.8.198","17","77","eth:ethertype:ip:udp:data","35"
"123","May 24, 2022 22:40:59.473762200 PDT","0.049803100","0.000036500","172.17.0.2","173.194.8.198","17","77","eth:ethertype:ip:udp:data","35"
"124","May 24, 2022 22:40:59.473877000 PDT","0.049917900","0.000114800","172.17.0.2","173.194.8.198","17","77","eth:ethertype:ip:udp:data","35"
"125","May 24, 2022 22:40:59.478246200 PDT","0.054287100","0.004369200","172.17.0.2","173.194.8.198","17","78","eth:ethertype:ip:udp:data","36"
"126","May 24, 2022 22:40:59.494277300 PDT","0.070318200","0.016031100","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"127","May 24, 2022 22:40:59.499503900 PDT","0.075544800","0.005226600","172.17.0.2","173.194.8.198","17","78","eth:ethertype:ip:udp:data","36"
"128","May 24, 2022 22:40:59.500768300 PDT","0.076809200","0.001264400","172.17.0.2","173.194.8.198","17","1075","eth:ethertype:ip:udp:data","1033"
"129","May 24, 2022 22:40:59.525568900 PDT","0.101609800","0.024800600","173.194.8.198","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"130","May 24, 2022 22:40:59.526668200 PDT","0.102709100","0.001099300","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"131","May 24, 2022 22:40:59.526669300 PDT","0.102710200","0.000001100","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"132","May 24, 2022 22:40:59.526734900 PDT","0.102775800","0.000065600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"133","May 24, 2022 22:40:59.526736000 PDT","0.102776900","0.000001100","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"134","May 24, 2022 22:40:59.526946100 PDT","0.102987000","0.000210100","172.17.0.2","173.194.8.198","17","78","eth:ethertype:ip:udp:data","36"
"135","May 24, 2022 22:40:59.528164700 PDT","0.104205600","0.001218600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"136","May 24, 2022 22:40:59.528165700 PDT","0.104206600","0.000001000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"137","May 24, 2022 22:40:59.528166300 PDT","0.104207200","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"138","May 24, 2022 22:40:59.528167000 PDT","0.104207900","0.000000700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"139","May 24, 2022 22:40:59.528236100 PDT","0.104277000","0.000069100","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"140","May 24, 2022 22:40:59.528237500 PDT","0.104278400","0.000001400","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"141","May 24, 2022 22:40:59.528238500 PDT","0.104279400","0.000001000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"142","May 24, 2022 22:40:59.528239400 PDT","0.104280300","0.000000900","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"143","May 24, 2022 22:40:59.528240400 PDT","0.104281300","0.000001000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"144","May 24, 2022 22:40:59.528241400 PDT","0.104282300","0.000001000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"145","May 24, 2022 22:40:59.528322600 PDT","0.104363500","0.000081200","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"146","May 24, 2022 22:40:59.528324200 PDT","0.104365100","0.000001600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
