frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"17773","May 24, 2022 22:26:36.674258600 PDT","15.831069000","0.000450900","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"17774","May 24, 2022 22:26:36.674383800 PDT","15.831194200","0.000125200","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"17775","May 24, 2022 22:26:36.674499700 PDT","15.831310100","0.000115900","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"17776","May 24, 2022 22:26:36.674994300 PDT","15.831804700","0.000494600","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"17777","May 24, 2022 22:26:36.675129300 PDT","15.831939700","0.000135000","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"17778","May 24, 2022 22:26:36.675250200 PDT","15.832060600","0.000120900","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"17779","May 24, 2022 22:26:36.675372200 PDT","15.832182600","0.000122000","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"17780","May 24, 2022 22:26:36.679788100 PDT","15.836598500","0.004415900","172.17.0.2","173.194.12.134","17","76","eth:ethertype:ip:udp:data","34"
"17781","May 24, 2022 22:26:36.698767000 PDT","15.855577400","0.018978900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17782","May 24, 2022 22:26:36.698768000 PDT","15.855578400","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17783","May 24, 2022 22:26:36.698768600 PDT","15.855579000","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17784","May 24, 2022 22:26:36.698769200 PDT","15.855579600","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17785","May 24, 2022 22:26:36.703833400 PDT","15.860643800","0.005064200","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"17786","May 24, 2022 22:26:36.708660100 PDT","15.865470500","0.004826700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17787","May 24, 2022 22:26:36.708661100 PDT","15.865471500","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17788","May 24, 2022 22:26:36.708661800 PDT","15.865472200","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17789","May 24, 2022 22:26:36.708662400 PDT","15.865472800","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17790","May 24, 2022 22:26:36.709492400 PDT","15.866302800","0.000830000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17791","May 24, 2022 22:26:36.709493500 PDT","15.866303900","0.000001100","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17792","May 24, 2022 22:26:36.709494100 PDT","15.866304500","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17793","May 24, 2022 22:26:36.709494800 PDT","15.866305200","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17794","May 24, 2022 22:26:36.709495400 PDT","15.866305800","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17795","May 24, 2022 22:26:36.709496000 PDT","15.866306400","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17796","May 24, 2022 22:26:36.709496600 PDT","15.866307000","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
