frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"936","May 25, 2022 23:36:14.429801200 Pacific Daylight Time","25.200059500","1.216420100","172.17.0.2","173.194.166.87","6","66","eth:ethertype:ip:tcp",,
"937","May 25, 2022 23:36:14.712835900 Pacific Daylight Time","25.483094200","0.283034700","172.17.0.2","172.20.176.1","17","75","eth:ethertype:ip:udp:dns",,
"938","May 25, 2022 23:36:14.713807300 Pacific Daylight Time","25.484065600","0.000971400","172.20.176.1","172.17.0.2","17","106","eth:ethertype:ip:udp:dns",,
"939","May 25, 2022 23:36:14.714106400 Pacific Daylight Time","25.484364700","0.000299100","172.17.0.2","142.250.72.174","6","74","eth:ethertype:ip:tcp",,
"940","May 25, 2022 23:36:14.749580200 Pacific Daylight Time","25.519838500","0.035473800","142.250.72.174","172.17.0.2","6","74","eth:ethertype:ip:tcp",,
"941","May 25, 2022 23:36:14.749645300 Pacific Daylight Time","25.519903600","0.000065100","172.17.0.2","142.250.72.174","6","66","eth:ethertype:ip:tcp",,
"942","May 25, 2022 23:36:14.749970700 Pacific Daylight Time","25.520229000","0.000325400","172.17.0.2","142.250.72.174","6","583","eth:ethertype:ip:tcp:tls",,
"943","May 25, 2022 23:36:14.786738200 Pacific Daylight Time","25.556996500","0.036767500","142.250.72.174","172.17.0.2","6","66","eth:ethertype:ip:tcp",,
"944","May 25, 2022 23:36:14.843565600 Pacific Daylight Time","25.613823900","0.056827400","142.250.72.174","172.17.0.2","6","2902","eth:ethertype:ip:tcp:tls",,
"945","May 25, 2022 23:36:14.843577900 Pacific Daylight Time","25.613836200","0.000012300","172.17.0.2","142.250.72.174","6","66","eth:ethertype:ip:tcp",,
"946","May 25, 2022 23:36:14.843566800 Pacific Daylight Time","25.613825100","-0.000011100","142.250.72.174","172.17.0.2","6","2902","eth:ethertype:ip:tcp",,
"947","May 25, 2022 23:36:14.843612900 Pacific Daylight Time","25.613871200","0.000046100","172.17.0.2","142.250.72.174","6","66","eth:ethertype:ip:tcp",,
"948","May 25, 2022 23:36:14.843567600 Pacific Daylight Time","25.613825900","-0.000045300","142.250.72.174","172.17.0.2","6","1063","eth:ethertype:ip:tcp:tls",,
"949","May 25, 2022 23:36:14.843633500 Pacific Daylight Time","25.613891800","0.000065900","172.17.0.2","142.250.72.174","6","66","eth:ethertype:ip:tcp",,
"950","May 25, 2022 23:36:14.846355800 Pacific Daylight Time","25.616614100","0.002722300","172.17.0.2","142.250.72.174","6","130","eth:ethertype:ip:tcp:tls",,
"951","May 25, 2022 23:36:14.846490200 Pacific Daylight Time","25.616748500","0.000134400","172.17.0.2","142.250.72.174","6","158","eth:ethertype:ip:tcp:tls",,
"952","May 25, 2022 23:36:14.846585200 Pacific Daylight Time","25.616843500","0.000095000","172.17.0.2","142.250.72.174","6","430","eth:ethertype:ip:tcp:tls",,
"953","May 25, 2022 23:36:14.873630800 Pacific Daylight Time","25.643889100","0.027045600","142.250.72.174","172.17.0.2","6","1063","eth:ethertype:ip:tcp",,
"954","May 25, 2022 23:36:14.873643500 Pacific Daylight Time","25.643901800","0.000012700","172.17.0.2","142.250.72.174","6","78","eth:ethertype:ip:tcp",,
"955","May 25, 2022 23:36:14.881116200 Pacific Daylight Time","25.651374500","0.007472700","142.250.72.174","172.17.0.2","6","674","eth:ethertype:ip:tcp:tls",,
"956","May 25, 2022 23:36:14.881165200 Pacific Daylight Time","25.651423500","0.000049000","172.17.0.2","142.250.72.174","6","66","eth:ethertype:ip:tcp",,
"957","May 25, 2022 23:36:14.881461200 Pacific Daylight Time","25.651719500","0.000296000","142.250.72.174","172.17.0.2","6","97","eth:ethertype:ip:tcp:tls",,
"958","May 25, 2022 23:36:14.881470000 Pacific Daylight Time","25.651728300","0.000008800","172.17.0.2","142.250.72.174","6","66","eth:ethertype:ip:tcp",,
"959","May 25, 2022 23:36:14.881590600 Pacific Daylight Time","25.651848900","0.000120600","172.17.0.2","142.250.72.174","6","97","eth:ethertype:ip:tcp:tls",,
"960","May 25, 2022 23:36:14.930269300 Pacific Daylight Time","25.700527600","0.048678700","142.250.72.174","172.17.0.2","6","66","eth:ethertype:ip:tcp",,
"961","May 25, 2022 23:36:14.933568700 Pacific Daylight Time","25.703827000","0.003299400","142.250.72.174","172.17.0.2","6","502","eth:ethertype:ip:tcp:tls",,
"962","May 25, 2022 23:36:14.933578600 Pacific Daylight Time","25.703836900","0.000009900","172.17.0.2","142.250.72.174","6","66","eth:ethertype:ip:tcp",,
"963","May 25, 2022 23:36:14.934426500 Pacific Daylight Time","25.704684800","0.000847900","142.250.72.174","172.17.0.2","6","97","eth:ethertype:ip:tcp:tls",,
"964","May 25, 2022 23:36:14.934435300 Pacific Daylight Time","25.704693600","0.000008800","172.17.0.2","142.250.72.174","6","66","eth:ethertype:ip:tcp",,
"965","May 25, 2022 23:36:14.934749600 Pacific Daylight Time","25.705007900","0.000314300","142.250.72.174","172.17.0.2","6","105","eth:ethertype:ip:tcp:tls",,
"966","May 25, 2022 23:36:14.934754100 Pacific Daylight Time","25.705012400","0.000004500","172.17.0.2","142.250.72.174","6","66","eth:ethertype:ip:tcp",,
"967","May 25, 2022 23:36:14.935733500 Pacific Daylight Time","25.705991800","0.000979400","172.17.0.2","142.250.72.174","17","1292","eth:ethertype:ip:udp:quic:tls:tls:tls:tls:tls",,"quic"
"968","May 25, 2022 23:36:14.935841100 Pacific Daylight Time","25.706099400","0.000107600","172.17.0.2","142.250.72.174","6","105","eth:ethertype:ip:tcp:tls",,
"969","May 25, 2022 23:36:14.968383300 Pacific Daylight Time","25.738641600","0.032542200","142.250.72.174","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic:tls",,"quic"
"970","May 25, 2022 23:36:14.970103400 Pacific Daylight Time","25.740361700","0.001720100","172.17.0.2","142.250.72.174","17","1292","eth:ethertype:ip:udp:quic",,"quic"
"971","May 25, 2022 23:36:14.975286300 Pacific Daylight Time","25.745544600","0.005182900","142.250.72.174","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic",,"quic"
"972","May 25, 2022 23:36:14.975287400 Pacific Daylight Time","25.745545700","0.000001100","142.250.72.174","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic",,"quic"
"973","May 25, 2022 23:36:14.975583700 Pacific Daylight Time","25.745842000","0.000296300","172.17.0.2","142.250.72.174","17","83","eth:ethertype:ip:udp:quic",,"quic"
"974","May 25, 2022 23:36:14.981312900 Pacific Daylight Time","25.751571200","0.005729200","142.250.72.174","172.17.0.2","6","66","eth:ethertype:ip:tcp",,
"975","May 25, 2022 23:36:14.990110200 Pacific Daylight Time","25.760368500","0.008797300","142.250.72.174","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic",,"quic"
"976","May 25, 2022 23:36:14.991668800 Pacific Daylight Time","25.761927100","0.001558600","172.17.0.2","142.250.72.174","17","83","eth:ethertype:ip:udp:quic",,"quic"
"977","May 25, 2022 23:36:15.035042000 Pacific Daylight Time","25.805300300","0.043373200","172.17.0.2","142.250.72.174","17","83","eth:ethertype:ip:udp:quic",,"quic"
