frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"307","May 24, 2022 23:02:42.361448900 PDT","0.039877500","0.000000700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"308","May 24, 2022 23:02:42.361449600 PDT","0.039878200","0.000000700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"309","May 24, 2022 23:02:42.361450400 PDT","0.039879000","0.000000800","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"310","May 24, 2022 23:02:42.361472900 PDT","0.039901500","0.000022500","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"311","May 24, 2022 23:02:42.361473500 PDT","0.039902100","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"312","May 24, 2022 23:02:42.361474100 PDT","0.039902700","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"313","May 24, 2022 23:02:42.361474700 PDT","0.039903300","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"314","May 24, 2022 23:02:42.361475300 PDT","0.039903900","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"315","May 24, 2022 23:02:42.361800900 PDT","0.040229500","0.000325600","172.17.0.2","173.194.12.135","17","85","eth:ethertype:ip:udp:data","43"
"316","May 24, 2022 23:02:42.361931700 PDT","0.040360300","0.000130800","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"317","May 24, 2022 23:02:42.361932700 PDT","0.040361300","0.000001000","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"318","May 24, 2022 23:02:42.361933400 PDT","0.040362000","0.000000700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"319","May 24, 2022 23:02:42.361934100 PDT","0.040362700","0.000000700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"320","May 24, 2022 23:02:42.361934800 PDT","0.040363400","0.000000700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"321","May 24, 2022 23:02:42.361935400 PDT","0.040364000","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"322","May 24, 2022 23:02:42.361936000 PDT","0.040364600","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"323","May 24, 2022 23:02:42.362045000 PDT","0.040473600","0.000109000","172.17.0.2","173.194.12.135","17","85","eth:ethertype:ip:udp:data","43"
"324","May 24, 2022 23:02:42.363344300 PDT","0.041772900","0.001299300","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"325","May 24, 2022 23:02:42.363345300 PDT","0.041773900","0.000001000","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"326","May 24, 2022 23:02:42.363345900 PDT","0.041774500","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"327","May 24, 2022 23:02:42.363346500 PDT","0.041775100","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"328","May 24, 2022 23:02:42.363347100 PDT","0.041775700","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"329","May 24, 2022 23:02:42.363347700 PDT","0.041776300","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"330","May 24, 2022 23:02:42.363348300 PDT","0.041776900","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"331","May 24, 2022 23:02:42.363348900 PDT","0.041777500","0.000000600","173.194.12.135","172.17.0.2","17","392","eth:ethertype:ip:udp:data","350"
"332","May 24, 2022 23:02:42.363600600 PDT","0.042029200","0.000251700","172.17.0.2","173.194.12.135","17","91","eth:ethertype:ip:udp:data","49"
"333","May 24, 2022 23:02:42.365860100 PDT","0.044288700","0.002259500","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"334","May 24, 2022 23:02:42.365861100 PDT","0.044289700","0.000001000","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"335","May 24, 2022 23:02:42.371037600 PDT","0.049466200","0.005176500","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"336","May 24, 2022 23:02:42.371038800 PDT","0.049467400","0.000001200","173.194.12.135","172.17.0.2","17","74","eth:ethertype:ip:udp:data","32"
"337","May 24, 2022 23:02:42.373929800 PDT","0.052358400","0.002891000","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"338","May 24, 2022 23:02:42.373930800 PDT","0.052359400","0.000001000","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"339","May 24, 2022 23:02:42.374066500 PDT","0.052495100","0.000135700","172.17.0.2","173.194.12.135","17","79","eth:ethertype:ip:udp:data","37"
"340","May 24, 2022 23:02:42.377988500 PDT","0.056417100","0.003922000","172.17.0.2","173.194.12.135","17","1036","eth:ethertype:ip:udp:data","994"
"341","May 24, 2022 23:02:42.403458100 PDT","0.081886700","0.025469600","173.194.12.135","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"342","May 24, 2022 23:02:42.411404400 PDT","0.089833000","0.007946300","173.194.12.135","172.17.0.2","17","71","eth:ethertype:ip:udp:data","29"
"343","May 24, 2022 23:02:42.412591700 PDT","0.091020300","0.001187300","173.194.12.135","172.17.0.2","17","85","eth:ethertype:ip:udp:data","43"
"344","May 24, 2022 23:02:42.412592700 PDT","0.091021300","0.000001000","173.194.12.135","172.17.0.2","17","1288","eth:ethertype:ip:udp:data","1246"
"345","May 24, 2022 23:02:42.412886600 PDT","0.091315200","0.000293900","172.17.0.2","173.194.12.135","17","78","eth:ethertype:ip:udp:data","36"
"346","May 24, 2022 23:02:42.413718300 PDT","0.092146900","0.000831700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"347","May 24, 2022 23:02:42.413719700 PDT","0.092148300","0.000001400","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"348","May 24, 2022 23:02:42.413720300 PDT","0.092148900","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"349","May 24, 2022 23:02:42.413721000 PDT","0.092149600","0.000000700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"350","May 24, 2022 23:02:42.413721600 PDT","0.092150200","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"351","May 24, 2022 23:02:42.413722200 PDT","0.092150800","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"352","May 24, 2022 23:02:42.413722800 PDT","0.092151400","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"353","May 24, 2022 23:02:42.413753800 PDT","0.092182400","0.000031000","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"354","May 24, 2022 23:02:42.413754500 PDT","0.092183100","0.000000700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"355","May 24, 2022 23:02:42.413755200 PDT","0.092183800","0.000000700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"356","May 24, 2022 23:02:42.413891200 PDT","0.092319800","0.000136000","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"357","May 24, 2022 23:02:42.413892200 PDT","0.092320800","0.000001000","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"358","May 24, 2022 23:02:42.413892900 PDT","0.092321500","0.000000700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"359","May 24, 2022 23:02:42.413893500 PDT","0.092322100","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"360","May 24, 2022 23:02:42.413894100 PDT","0.092322700","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"361","May 24, 2022 23:02:42.413901100 PDT","0.092329700","0.000007000","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"362","May 24, 2022 23:02:42.413952800 PDT","0.092381400","0.000051700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"363","May 24, 2022 23:02:42.413953700 PDT","0.092382300","0.000000900","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"364","May 24, 2022 23:02:42.413954300 PDT","0.092382900","0.000000600","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"365","May 24, 2022 23:02:42.413955000 PDT","0.092383600","0.000000700","173.194.12.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
