frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"2810","May 26, 2022 00:12:37.300165000 Pacific Daylight Time","1.570111100","0.000085600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2811","May 26, 2022 00:12:37.300166000 Pacific Daylight Time","1.570112100","0.000001000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2812","May 26, 2022 00:12:37.300166700 Pacific Daylight Time","1.570112800","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2813","May 26, 2022 00:12:37.300167400 Pacific Daylight Time","1.570113500","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2814","May 26, 2022 00:12:37.300175100 Pacific Daylight Time","1.570121200","0.000007700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2815","May 26, 2022 00:12:37.300200100 Pacific Daylight Time","1.570146200","0.000025000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2816","May 26, 2022 00:12:37.300203700 Pacific Daylight Time","1.570149800","0.000003600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2817","May 26, 2022 00:12:37.300341700 Pacific Daylight Time","1.570287800","0.000138000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2818","May 26, 2022 00:12:37.300342400 Pacific Daylight Time","1.570288500","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2819","May 26, 2022 00:12:37.300343100 Pacific Daylight Time","1.570289200","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2820","May 26, 2022 00:12:37.300343800 Pacific Daylight Time","1.570289900","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2821","May 26, 2022 00:12:37.300344500 Pacific Daylight Time","1.570290600","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2822","May 26, 2022 00:12:37.300396500 Pacific Daylight Time","1.570342600","0.000052000","172.17.0.2","74.125.157.135","17","87","eth:ethertype:ip:udp:data","45",
"2823","May 26, 2022 00:12:37.300473100 Pacific Daylight Time","1.570419200","0.000076600","172.17.0.2","74.125.157.135","17","82","eth:ethertype:ip:udp:data","40",
"2824","May 26, 2022 00:12:37.300505800 Pacific Daylight Time","1.570451900","0.000032700","172.17.0.2","74.125.157.135","17","82","eth:ethertype:ip:udp:data","40",
"2825","May 26, 2022 00:12:37.300532400 Pacific Daylight Time","1.570478500","0.000026600","172.17.0.2","74.125.157.135","17","82","eth:ethertype:ip:udp:data","40",
"2826","May 26, 2022 00:12:37.300680400 Pacific Daylight Time","1.570626500","0.000148000","172.17.0.2","74.125.157.135","17","82","eth:ethertype:ip:udp:data","40",
"2827","May 26, 2022 00:12:37.300797400 Pacific Daylight Time","1.570743500","0.000117000","172.17.0.2","74.125.157.135","17","82","eth:ethertype:ip:udp:data","40",
"2828","May 26, 2022 00:12:37.301193500 Pacific Daylight Time","1.571139600","0.000396100","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2829","May 26, 2022 00:12:37.301194400 Pacific Daylight Time","1.571140500","0.000000900","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2830","May 26, 2022 00:12:37.301195000 Pacific Daylight Time","1.571141100","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2831","May 26, 2022 00:12:37.301195700 Pacific Daylight Time","1.571141800","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
