frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"3768","May 26, 2022 00:19:50.576819100 Pacific Daylight Time","46.547027900","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3769","May 26, 2022 00:19:50.576858400 Pacific Daylight Time","46.547067200","0.000039300","172.17.0.2","74.125.103.199","17","90","eth:ethertype:ip:udp:data","48",
"3770","May 26, 2022 00:19:50.576893600 Pacific Daylight Time","46.547102400","0.000035200","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3771","May 26, 2022 00:19:50.576894600 Pacific Daylight Time","46.547103400","0.000001000","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3772","May 26, 2022 00:19:50.576895200 Pacific Daylight Time","46.547104000","0.000000600","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3773","May 26, 2022 00:19:50.576934400 Pacific Daylight Time","46.547143200","0.000039200","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3774","May 26, 2022 00:19:50.576935400 Pacific Daylight Time","46.547144200","0.000001000","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3775","May 26, 2022 00:19:50.576981800 Pacific Daylight Time","46.547190600","0.000046400","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3776","May 26, 2022 00:19:50.576982700 Pacific Daylight Time","46.547191500","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3777","May 26, 2022 00:19:50.577037400 Pacific Daylight Time","46.547246200","0.000054700","172.17.0.2","74.125.103.199","17","90","eth:ethertype:ip:udp:data","48",
"3778","May 26, 2022 00:19:50.577100700 Pacific Daylight Time","46.547309500","0.000063300","172.17.0.2","74.125.103.199","17","92","eth:ethertype:ip:udp:data","50",
"3779","May 26, 2022 00:19:50.577127400 Pacific Daylight Time","46.547336200","0.000026700","172.17.0.2","74.125.103.199","17","92","eth:ethertype:ip:udp:data","50",
"3780","May 26, 2022 00:19:50.577152100 Pacific Daylight Time","46.547360900","0.000024700","172.17.0.2","74.125.103.199","17","92","eth:ethertype:ip:udp:data","50",
"3781","May 26, 2022 00:19:50.577179500 Pacific Daylight Time","46.547388300","0.000027400","172.17.0.2","74.125.103.199","17","92","eth:ethertype:ip:udp:data","50",
"3782","May 26, 2022 00:19:50.579057900 Pacific Daylight Time","46.549266700","0.001878400","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3783","May 26, 2022 00:19:50.579059000 Pacific Daylight Time","46.549267800","0.000001100","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3784","May 26, 2022 00:19:50.579095500 Pacific Daylight Time","46.549304300","0.000036500","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3785","May 26, 2022 00:19:50.579123100 Pacific Daylight Time","46.549331900","0.000027600","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3786","May 26, 2022 00:19:50.579124500 Pacific Daylight Time","46.549333300","0.000001400","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3787","May 26, 2022 00:19:50.579169600 Pacific Daylight Time","46.549378400","0.000045100","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3788","May 26, 2022 00:19:50.579170500 Pacific Daylight Time","46.549379300","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
