frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"1931","May 25, 2022 23:21:12.599081000 Pacific Daylight Time","12.597455500","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1932","May 25, 2022 23:21:12.599081600 Pacific Daylight Time","12.597456100","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1933","May 25, 2022 23:21:12.599086200 Pacific Daylight Time","12.597460700","0.000004600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1934","May 25, 2022 23:21:12.599086900 Pacific Daylight Time","12.597461400","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1935","May 25, 2022 23:21:12.599393200 Pacific Daylight Time","12.597767700","0.000306300","172.17.0.2","173.194.167.106","17","86","eth:ethertype:ip:udp:data","44",
"1936","May 25, 2022 23:21:12.599484500 Pacific Daylight Time","12.597859000","0.000091300","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1937","May 25, 2022 23:21:12.599485700 Pacific Daylight Time","12.597860200","0.000001200","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1938","May 25, 2022 23:21:12.599486500 Pacific Daylight Time","12.597861000","0.000000800","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1939","May 25, 2022 23:21:12.599487100 Pacific Daylight Time","12.597861600","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1940","May 25, 2022 23:21:12.599487800 Pacific Daylight Time","12.597862300","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1941","May 25, 2022 23:21:12.599488400 Pacific Daylight Time","12.597862900","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1942","May 25, 2022 23:21:12.599731200 Pacific Daylight Time","12.598105700","0.000242800","172.17.0.2","173.194.167.106","17","80","eth:ethertype:ip:udp:data","38",
"1943","May 25, 2022 23:21:12.600770400 Pacific Daylight Time","12.599144900","0.001039200","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1944","May 25, 2022 23:21:12.600771300 Pacific Daylight Time","12.599145800","0.000000900","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1945","May 25, 2022 23:21:12.600772000 Pacific Daylight Time","12.599146500","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1946","May 25, 2022 23:21:12.600772600 Pacific Daylight Time","12.599147100","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1947","May 25, 2022 23:21:12.600773200 Pacific Daylight Time","12.599147700","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1948","May 25, 2022 23:21:12.600773900 Pacific Daylight Time","12.599148400","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1949","May 25, 2022 23:21:12.600774500 Pacific Daylight Time","12.599149000","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1950","May 25, 2022 23:21:12.600831400 Pacific Daylight Time","12.599205900","0.000056900","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1951","May 25, 2022 23:21:12.600832400 Pacific Daylight Time","12.599206900","0.000001000","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1952","May 25, 2022 23:21:12.600833400 Pacific Daylight Time","12.599207900","0.000001000","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1953","May 25, 2022 23:21:12.600934200 Pacific Daylight Time","12.599308700","0.000100800","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1954","May 25, 2022 23:21:12.600935000 Pacific Daylight Time","12.599309500","0.000000800","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1955","May 25, 2022 23:21:12.600996500 Pacific Daylight Time","12.599371000","0.000061500","172.17.0.2","173.194.167.106","17","80","eth:ethertype:ip:udp:data","38",
"1956","May 25, 2022 23:21:12.601332900 Pacific Daylight Time","12.599707400","0.000336400","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1957","May 25, 2022 23:21:12.601333800 Pacific Daylight Time","12.599708300","0.000000900","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1958","May 25, 2022 23:21:12.601334400 Pacific Daylight Time","12.599708900","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1959","May 25, 2022 23:21:12.601335000 Pacific Daylight Time","12.599709500","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1960","May 25, 2022 23:21:12.602611000 Pacific Daylight Time","12.600985500","0.001276000","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1961","May 25, 2022 23:21:12.602612100 Pacific Daylight Time","12.600986600","0.000001100","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1962","May 25, 2022 23:21:12.602612800 Pacific Daylight Time","12.600987300","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1963","May 25, 2022 23:21:12.602613500 Pacific Daylight Time","12.600988000","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1964","May 25, 2022 23:21:12.602614200 Pacific Daylight Time","12.600988700","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1965","May 25, 2022 23:21:12.602741700 Pacific Daylight Time","12.601116200","0.000127500","172.17.0.2","173.194.167.106","17","81","eth:ethertype:ip:udp:data","39",
"1966","May 25, 2022 23:21:12.603507900 Pacific Daylight Time","12.601882400","0.000766200","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1967","May 25, 2022 23:21:12.603508900 Pacific Daylight Time","12.601883400","0.000001000","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1968","May 25, 2022 23:21:12.603529200 Pacific Daylight Time","12.601903700","0.000020300","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1969","May 25, 2022 23:21:12.603530100 Pacific Daylight Time","12.601904600","0.000000900","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1970","May 25, 2022 23:21:12.603530800 Pacific Daylight Time","12.601905300","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1971","May 25, 2022 23:21:12.603531400 Pacific Daylight Time","12.601905900","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1972","May 25, 2022 23:21:12.603532100 Pacific Daylight Time","12.601906600","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1973","May 25, 2022 23:21:12.603532800 Pacific Daylight Time","12.601907300","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1974","May 25, 2022 23:21:12.603537400 Pacific Daylight Time","12.601911900","0.000004600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1975","May 25, 2022 23:21:12.603538100 Pacific Daylight Time","12.601912600","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1976","May 25, 2022 23:21:12.603692800 Pacific Daylight Time","12.602067300","0.000154700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1977","May 25, 2022 23:21:12.603789200 Pacific Daylight Time","12.602163700","0.000096400","172.17.0.2","173.194.167.106","17","81","eth:ethertype:ip:udp:data","39",
"1978","May 25, 2022 23:21:12.606836900 Pacific Daylight Time","12.605211400","0.003047700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1979","May 25, 2022 23:21:12.606838000 Pacific Daylight Time","12.605212500","0.000001100","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1980","May 25, 2022 23:21:12.611977600 Pacific Daylight Time","12.610352100","0.005139600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1981","May 25, 2022 23:21:12.611978800 Pacific Daylight Time","12.610353300","0.000001200","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1982","May 25, 2022 23:21:12.611979400 Pacific Daylight Time","12.610353900","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1983","May 25, 2022 23:21:12.611980400 Pacific Daylight Time","12.610354900","0.000001000","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1984","May 25, 2022 23:21:12.611981100 Pacific Daylight Time","12.610355600","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1985","May 25, 2022 23:21:12.611981700 Pacific Daylight Time","12.610356200","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1986","May 25, 2022 23:21:12.611982300 Pacific Daylight Time","12.610356800","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1987","May 25, 2022 23:21:12.611983000 Pacific Daylight Time","12.610357500","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
